Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
172,76084,76084.000,376,1021,1467,1638,1873,2502,3102,7154,22529
173,75866,75866.000,359,960,1424,1644,1870,2544,3186,8925,35553
174,73851,73851.000,367,996,1449,1689,1899,2561,3193,9047,41532
175,75824,75824.000,375,969,1456,1645,1889,2538,3141,7892,20095
176,75966,75966.000,361,1000,1454,1642,1867,2517,3092,8084,22748
177,74011,74011.000,377,950,1427,1685,1884,2583,3266,9470,37025
178,76817,76817.000,360,974,1425,1623,1842,2463,3043,8492,24959
179,76186,76186.000,371,970,1440,1638,1865,2495,3136,8865,41056
180,74761,74761.000,375,945,1406,1667,1873,2583,3269,9587,34277
181,76383,76383.000,355,1007,1450,1632,1865,2501,3075,7653,23177
182,76155,76155.000,357,976,1439,1639,1851,2510,3113,8793,35895
183,74580,74580.000,367,964,1410,1671,1870,2580,3241,9358,33883
184,76627,76627.000,372,1022,1448,1628,1850,2451,3027,7577,22977
185,74631,74631.000,376,974,1424,1671,1849,2503,3154,9803,36571
186,75691,75691.000,373,951,1420,1649,1873,2562,3267,9103,24612
187,75981,75981.000,365,969,1427,1639,1850,2508,3166,9069,40032
188,74185,74185.000,368,979,1434,1682,1879,2565,3259,9300,38774
189,75711,75711.000,378,1013,1457,1647,1874,2523,3157,7650,22850
190,75556,75556.000,369,951,1436,1653,1871,2529,3177,9303,33309
191,73362,73362.000,368,990,1441,1700,1882,2559,3224,10328,36233
192,72935,72935.000,366,1019,1482,1709,1938,2632,3297,9004,80552
193,73157,73157.000,356,907,1426,1706,1893,2634,3449,10117,51952
194,69266,69266.000,356,923,1415,1804,1927,2762,3741,12076,63474
195,70526,70526.000,367,963,1441,1765,1961,2788,3810,10113,34287
196,72417,72417.000,367,958,1452,1723,1962,2735,3530,9612,37141
197,70420,70420.000,371,988,1468,1773,1960,2741,3609,10251,41148
198,74051,74051.000,370,975,1457,1686,1914,2629,3295,9366,22026
199,73480,73480.000,338,989,1458,1698,1910,2614,3289,9394,49104
200,73737,73737.000,370,967,1439,1691,1877,2577,3271,9794,35623
201,76541,76541.000,371,1013,1451,1629,1855,2474,3067,8169,29360
202,76332,76332.000,365,979,1438,1636,1871,2515,3119,8606,30555
203,74005,74005.000,364,989,1441,1684,1880,2554,3198,9241,39988
204,75600,75600.000,369,1007,1447,1649,1885,2535,3134,7862,29595
205,75209,75209.000,358,980,1456,1659,1887,2554,3211,8540,38955
206,73123,73123.000,374,981,1442,1706,1891,2611,3351,9535,40199
207,75499,75499.000,359,1002,1454,1652,1878,2503,3115,7813,32004
208,75054,75054.000,376,1026,1470,1673,1866,2512,3101,8770,34051
209,75368,75368.000,349,913,1400,1646,1894,2639,3387,8834,19845
210,75787,75787.000,350,1009,1470,1645,1872,2524,3137,7701,31378
211,74517,74517.000,369,1002,1444,1676,1866,2529,3189,9227,33333
212,76478,76478.000,361,987,1434,1630,1870,2518,3134,7802,19729
213,76193,76193.000,371,1008,1458,1638,1866,2494,3103,7776,19672
214,74588,74588.000,362,966,1427,1672,1881,2564,3264,8958,35886
215,76084,76084.000,366,1009,1459,1640,1879,2487,3084,7978,23400
216,76357,76357.000,370,998,1442,1636,1864,2502,3101,8613,34248
217,74651,74651.000,369,979,1426,1670,1870,2554,3203,8725,38120
218,75683,75683.000,356,1001,1439,1647,1864,2539,3190,8357,23472
219,75909,75909.000,359,990,1446,1644,1882,2539,3149,7899,24609
220,74291,74291.000,366,940,1427,1676,1915,2604,3255,9104,36611
221,76031,76031.000,375,985,1451,1642,1868,2519,3154,8395,44729
222,75787,75787.000,370,991,1437,1646,1872,2518,3172,8754,25545
223,74108,74108.000,364,951,1425,1682,1896,2583,3223,9964,34699
224,76091,76091.000,364,986,1436,1640,1857,2499,3140,8936,23281
225,75734,75734.000,361,1025,1460,1683,1868,2510,3140,9419,29306
226,74525,74525.000,374,978,1433,1637,1868,2528,3169,8506,26966
227,76365,76365.000,367,999,1448,1634,1873,2506,3110,8037,21869
228,74604,74604.000,362,978,1432,1671,1878,2540,3216,9101,31818
229,75777,75777.000,368,935,1428,1646,1884,2570,3216,8825,25825
230,75591,75591.000,364,972,1451,1650,1894,2546,3162,8534,26678
231,74164,74164.000,361,978,1437,1681,1873,2557,3207,9602,35060
232,75716,75716.000,370,957,1436,1645,1888,2556,3199,8541,20270
233,76155,76155.000,362,1028,1464,1639,1876,2487,3058,7639,25692
234,74224,74224.000,373,992,1445,1681,1858,2476,3063,9439,51709
235,76373,76373.000,368,1003,1457,1634,1869,2493,3092,7713,22545
236,75880,75880.000,358,977,1450,1645,1884,2556,3200,8393,58867
237,74644,74644.000,366,979,1428,1671,1872,2538,3224,9320,36313
238,76906,76906.000,367,1015,1455,1622,1844,2456,3050,7507,22485
239,75830,75830.000,368,1003,1458,1645,1880,2528,3155,7732,28181
240,74492,74492.000,373,986,1438,1673,1875,2546,3164,9117,34584
241,75712,75712.000,375,1013,1457,1646,1877,2517,3150,7976,22322
242,75744,75744.000,370,978,1441,1649,1861,2535,3218,8718,39822
243,74176,74176.000,368,957,1424,1680,1885,2575,3248,9872,33367
244,75678,75678.000,368,956,1432,1648,1872,2560,3188,9246,22821
245,73582,73582.000,366,999,1460,1695,1889,2568,3231,9614,37800
246,75319,75319.000,367,949,1432,1655,1894,2586,3301,8713,32563
247,76524,76524.000,348,1004,1452,1631,1860,2485,3073,7979,23346
248,73803,73803.000,363,961,1437,1689,1882,2576,3299,9609,31594
249,76108,76108.000,372,1004,1456,1637,1891,2514,3134,7562,20162
250,76478,76478.000,379,1001,1448,1629,1859,2474,3057,8163,22419
251,73889,73889.000,368,968,1427,1689,1887,2586,3255,9796,38003
252,75624,75624.000,376,961,1449,1650,1888,2549,3165,8701,62521
253,76808,76808.000,362,1017,1446,1625,1859,2446,3021,7321,22784
254,73974,73974.000,363,949,1426,1686,1887,2610,3328,9658,30618
255,75881,75881.000,370,1008,1455,1644,1876,2524,3117,8003,23610
256,76508,76508.000,367,994,1446,1631,1868,2509,3058,7283,24124
257,74192,74192.000,360,961,1428,1681,1884,2598,3304,9276,32288
258,76287,76287.000,352,999,1441,1635,1848,2478,3059,7597,32229
259,76052,76052.000,367,1012,1457,1641,1873,2504,3083,8197,26219
260,74556,74556.000,365,948,1426,1673,1878,2561,3208,9346,34057
261,76445,76445.000,356,1017,1450,1632,1857,2481,3056,7953,21595
262,75391,75391.000,369,1021,1453,1654,1858,2470,3076,8531,32712
263,76399,76399.000,365,951,1419,1632,1867,2539,3184,8568,31452
264,76085,76085.000,366,988,1451,1640,1875,2520,3150,8249,21352
265,74699,74699.000,372,976,1432,1670,1873,2550,3172,9324,36067
266,76283,76283.000,367,979,1433,1635,1870,2541,3161,7879,27668
267,76216,76216.000,373,1008,1451,1638,1862,2476,3060,8034,35103
268,74980,74980.000,373,1002,1436,1664,1857,2514,3127,9070,35343
269,76705,76705.000,375,961,1430,1627,1862,2513,3117,8522,21748
270,76027,76027.000,365,1013,1457,1642,1871,2493,3058,7924,23424
271,74449,74449.000,359,992,1451,1675,1876,2554,3196,9069,35037
272,75608,75608.000,363,1016,1466,1651,1880,2518,3154,8367,18419
273,76603,76603.000,361,1015,1452,1629,1863,2481,3065,7990,27875
274,75517,75517.000,366,976,1423,1653,1853,2523,3171,8728,32601
275,76672,76672.000,367,988,1444,1628,1874,2502,3125,7676,26506
276,75081,75081.000,354,1004,1447,1663,1865,2523,3131,8895,33180
277,76627,76627.000,362,1004,1445,1629,1869,2493,3088,7699,21926
278,76106,76106.000,361,997,1451,1640,1881,2545,3148,8059,24601
279,74911,74911.000,367,999,1442,1667,1860,2511,3144,9224,33745
280,76666,76666.000,373,972,1430,1628,1870,2516,3133,8442,19149
281,76039,76039.000,379,977,1444,1642,1879,2544,3154,8424,19435
282,74158,74158.000,378,967,1430,1683,1873,2572,3288,9579,30520
283,76056,76056.000,373,962,1431,1642,1866,2526,3191,8321,23938
284,75793,75793.000,356,993,1446,1646,1876,2527,3168,8644,21722
285,73655,73655.000,338,984,1454,1692,1894,2587,3252,9351,28861
286,76111,76111.000,365,1008,1457,1639,1870,2504,3107,8000,23302
287,76524,76524.000,361,1028,1452,1630,1851,2457,3050,7734,30317
288,74407,74407.000,367,978,1438,1676,1881,2571,3253,9059,35910
289,76821,76821.000,363,990,1443,1625,1872,2486,3065,7845,27251
290,76665,76665.000,372,994,1438,1628,1849,2473,3072,8366,21220
291,74893,74893.000,345,978,1436,1666,1867,2549,3239,8645,33464
292,76964,76964.000,366,1007,1447,1624,1852,2459,3051,8018,22750
293,74917,74917.000,364,986,1437,1664,1873,2499,3106,9150,32227
294,75939,75939.000,370,930,1408,1640,1867,2548,3247,8349,50888
295,76350,76350.000,367,965,1440,1632,1875,2527,3120,7915,33043
296,74980,74980.000,371,975,1429,1664,1864,2528,3178,9504,28266
297,75323,75323.000,373,948,1436,1656,1880,2592,3276,8644,54745
298,76396,76396.000,372,986,1439,1633,1862,2495,3094,8436,20962
299,74826,74826.000,367,963,1418,1668,1882,2542,3186,9452,37436
300,76396,76396.000,363,978,1430,1634,1849,2487,3132,8263,26316
301,76677,76677.000,370,976,1432,1627,1854,2491,3098,8741,22900
302,74986,74986.000,358,932,1397,1664,1856,2571,3274,9738,38277
303,76156,76156.000,367,964,1434,1639,1872,2541,3187,8779,53914
304,74935,74935.000,359,986,1433,1663,1862,2495,3119,9535,34201
