Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
156,5196,5196.000,1135,15617,20813,23180,28493,37372,48810,76034,118714
157,5038,5038.000,1129,15457,20066,23756,27446,33905,44900,140516,184446
158,4817,4817.000,1125,16264,21538,24939,28251,38133,51571,118034,165793
159,4973,4973.000,1091,16304,21173,24144,28286,38177,51905,92000,163795
160,5156,5156.000,1133,15868,20789,23211,28358,37354,46727,75680,128919
161,5126,5126.000,1129,15685,21318,23452,28609,38071,47617,68352,112328
162,5280,5280.000,1223,15440,20488,22766,27650,35210,50902,70984,130520
163,4995,4995.000,1200,16025,21389,23977,28612,36371,48473,97374,127538
164,5068,5068.000,1097,15579,20209,23770,27495,33598,44444,128577,172604
165,4976,4976.000,1149,16082,21418,23938,28595,37847,48136,101573,151127
166,4684,4684.000,1217,16427,22355,25699,29064,37040,49484,157542,188707
167,4838,4838.000,1148,16151,21524,24783,28423,35515,48856,118085,187634
168,4740,4740.000,1122,16551,21894,25334,29849,39006,50840,127002,158713
169,4380,4380.000,1190,16530,23470,27240,31396,45677,61936,105088,161187
170,4339,4339.000,1111,17213,23957,27732,33010,47664,69804,93999,171815
171,4549,4549.000,1102,16540,22417,26394,31199,44835,63483,101948,141557
172,4490,4490.000,1122,16196,23280,26607,32291,43531,62683,90151,142092
173,4440,4440.000,1180,17150,23685,27131,32130,46465,62984,91392,129410
174,4774,4774.000,1156,16451,21953,25095,29703,41253,56707,87452,141990
175,4534,4534.000,1166,16824,23856,26578,33694,45494,55513,79750,118972
176,4637,4637.000,1161,16736,23476,25968,31641,46561,56096,71545,99553
177,4530,4530.000,1147,16584,22499,26212,31553,44573,54443,96148,129270
178,4414,4414.000,1168,16213,23042,27227,33705,50388,66653,80008,114469
179,4756,4756.000,1150,16336,22762,25164,30524,42476,53017,81704,106509
180,4753,4753.000,1160,16751,23245,25293,31733,42731,50216,69513,121652
181,4648,4648.000,1097,16002,22087,25690,30816,42316,64475,87835,120641
182,4644,4644.000,1145,16391,23016,25898,30934,41237,52436,98880,151015
183,4781,4781.000,1118,16805,21972,25122,30042,41251,54920,82278,137060
184,4881,4881.000,1166,16177,22278,24542,29642,37876,49155,86921,116303
185,4803,4803.000,1156,16203,22283,24917,30568,41937,55447,76185,143611
186,5012,5012.000,1142,17023,22242,24135,29679,37757,49300,74876,138872
187,4803,4803.000,1082,16729,22373,24923,30691,40347,48314,87669,149599
188,4250,4250.000,1103,17912,25287,28178,35764,50165,61261,76505,127823
189,3665,3665.000,1041,17077,25061,32732,38464,68088,99363,110098,135061
190,3718,3718.000,1169,16701,24410,32013,38455,69482,84701,101758,182755
191,4279,4279.000,1104,17112,23435,28118,31912,55836,67559,101941,136654
192,5099,5099.000,1157,15988,21553,23644,28781,38680,48285,70287,143231
193,4967,4967.000,1076,16449,22062,23968,30152,39249,48201,70077,99425
194,5080,5080.000,1180,16012,21691,23747,29601,39475,46788,67463,118180
195,4893,4893.000,1130,16567,22009,24435,29770,40392,50544,78819,99504
196,4685,4685.000,1156,16062,22702,25454,30770,44094,58822,72849,135643
197,2766,2766.000,1178,17488,27831,43544,56937,94765,116232,174874,272223
198,3584,3584.000,1144,16849,24153,33573,35366,84461,99414,131101,179431
199,3554,3554.000,1106,17443,25090,33673,41049,73933,97161,122471,220574
200,3691,3691.000,1198,16763,24322,32439,36506,72710,83507,132063,219622
201,3611,3611.000,1126,17954,25363,33285,38102,80030,105028,117993,139157
202,3563,3563.000,1169,16955,25637,33599,41732,78790,89256,96292,172025
203,3569,3569.000,1142,16774,23925,33603,35499,80758,102687,137451,179332
204,3594,3594.000,1219,17213,24630,33327,35446,80646,98399,136964,157679
205,3677,3677.000,1177,17377,24908,32646,36055,79114,95927,114783,155986
206,4967,4967.000,1227,16116,21683,24192,29699,36278,46595,99169,142972
207,4807,4807.000,1140,16885,22751,24837,30650,41345,50689,67984,139338
208,5037,5037.000,1209,16363,21404,23898,28754,37409,49658,78934,131894
209,4905,4905.000,1105,16141,21945,24476,29628,39942,53701,80237,128372
210,4896,4896.000,1147,16725,21976,24489,29666,38150,49652,76228,115765
211,5082,5082.000,1121,16436,21351,23643,29268,36945,50310,70165,182882
212,5143,5143.000,1111,16008,21268,23210,28557,35722,45167,72212,126006
213,4888,4888.000,1192,16071,21912,24569,29899,41173,53382,73110,169730
214,4890,4890.000,1122,15984,21007,24609,28758,36670,48298,122470,161843
215,5020,5020.000,1144,16113,20804,23805,28038,38213,48824,82542,165902
216,4994,4994.000,1078,16177,21711,23998,28710,38226,49929,88562,113171
217,4905,4905.000,1088,15652,20857,24408,28391,35744,45345,130850,155691
218,5203,5203.000,1150,15118,20262,23179,27698,35263,51078,85257,122316
219,4886,4886.000,1148,16173,21553,24503,28452,36115,47893,126778,190848
220,5174,5174.000,1111,15544,20653,23155,28141,35879,48944,74036,177797
221,5229,5229.000,1108,15264,20381,23047,27944,38385,50718,71215,112862
222,5059,5059.000,1144,15902,20318,23710,28171,35602,45412,112903,158549
223,4867,4867.000,1209,16015,20574,24534,27940,36757,55371,121000,148524
224,4995,4995.000,1152,15894,21394,24124,28979,39575,50813,81851,144970
225,4988,4988.000,1129,16433,21763,24064,28728,37831,50894,80150,151245
226,4937,4937.000,1155,16286,21779,24356,28911,37156,47839,104412,134687
227,4891,4891.000,1119,16112,21835,24344,28679,36136,48337,98536,168598
228,4782,4782.000,1118,16388,22040,25100,29038,38088,51795,111046,188639
229,5007,5007.000,1107,16279,20613,23984,28113,36715,48740,96753,163721
230,4933,4933.000,1075,15508,20410,24231,27119,33613,44612,143266,167595
231,5110,5110.000,1103,15732,20961,23404,28359,36376,46801,77636,136006
232,5096,5096.000,1153,16142,21424,23582,28750,36694,49366,72714,111535
233,5199,5199.000,1154,15646,20886,23194,28170,36644,49070,72012,128471
234,5004,5004.000,1139,15112,20776,24044,27855,35465,48374,131402,163340
235,5045,5045.000,1122,15744,21094,23829,28731,37457,52375,95480,119430
236,5140,5140.000,1105,15345,20462,23282,27878,35617,46729,102482,132596
237,5206,5206.000,1159,15396,21094,22972,28643,36463,46667,73349,118132
238,5064,5064.000,1095,15555,20587,23710,28127,34932,47559,111843,153086
239,5148,5148.000,1141,15632,21283,23206,28515,37351,47571,77697,113921
240,5087,5087.000,1122,16713,21123,23569,28800,37910,49228,70051,108194
241,4972,4972.000,1136,16492,22378,24162,29593,37551,48486,78554,112110
242,5129,5129.000,1043,16386,21338,23322,28401,34535,45935,82649,111615
243,5071,5071.000,1103,15298,20467,23711,27375,34770,45836,133185,152213
244,5211,5211.000,1158,15579,20349,23053,27300,34026,43544,106531,160689
245,4953,4953.000,1144,15739,21241,24287,28482,35099,46479,124734,148483
246,5105,5105.000,1156,16015,21111,23436,28648,37660,50125,76596,136725
247,5077,5077.000,1153,15720,20769,23685,28274,36221,48257,95036,155386
248,5088,5088.000,1086,15680,21520,23449,28979,38827,47967,64228,109483
249,5094,5094.000,1157,15469,21299,23711,28433,37734,52176,75673,150569
250,5173,5173.000,1113,15450,20580,23270,28212,38509,49607,73616,161440
251,4944,4944.000,1137,15628,21484,24161,29492,42797,52908,73031,148688
252,5230,5230.000,1091,15483,20296,22900,27776,35842,48106,74986,114711
253,5039,5039.000,1055,15986,21348,23738,28201,36444,50450,73871,141354
254,5187,5187.000,1120,15625,20818,23181,27917,35545,46758,87796,136400
255,4875,4875.000,1138,16564,21624,24670,28515,35221,46793,123875,149860
256,5030,5030.000,1068,16024,21478,23763,28500,39107,49787,76525,142866
257,5318,5318.000,1141,15206,20514,22479,27396,35262,45376,71507,114808
258,5237,5237.000,1094,15205,20545,22994,28009,37038,51271,67082,156728
259,5096,5096.000,1140,15908,20752,23483,27813,35298,50590,82971,144785
260,5091,5091.000,1118,15760,20714,23578,27577,34154,46368,117740,145071
261,5153,5153.000,1193,15978,21253,23267,28620,37844,47337,63429,181502
262,5094,5094.000,1120,15458,20894,23496,27621,35323,46399,100257,163359
263,5130,5130.000,1107,16198,21048,23388,28416,37214,50647,69922,141938
264,5188,5188.000,1184,15405,21172,23109,28536,36098,47012,77354,115673
265,5119,5119.000,1064,15691,21052,23498,28141,37772,50021,79157,108173
266,5147,5147.000,1097,15647,20853,23302,28032,36286,51760,78606,98439
267,5114,5114.000,1115,15917,21246,23516,28593,37802,48754,75831,118233
268,4902,4902.000,1148,15758,21314,24528,29131,38080,51357,110377,151640
269,4855,4855.000,1160,16189,21523,24532,29162,41446,49400,98826,166946
270,4975,4975.000,1155,16081,21327,24138,28053,35992,48079,114927,151419
271,5126,5126.000,1196,15909,20576,23541,27777,34653,44159,103824,159472
272,4897,4897.000,1087,15578,20902,24451,28584,36411,48252,131325,152132
273,5074,5074.000,1165,15564,20744,23645,28512,39348,57533,76348,127573
274,5144,5144.000,1135,16182,21344,23336,28234,38916,49752,70705,146182
275,5203,5203.000,1098,15607,20943,22973,27942,35765,45303,78766,114037
276,5216,5216.000,1129,16242,20991,22995,28398,36175,46375,80944,118503
277,5075,5075.000,1171,16283,21396,23660,28338,37287,54287,70120,128408
278,5154,5154.000,1109,15753,21040,23211,28405,36737,48081,72034,105030
279,4979,4979.000,1157,16117,21363,24216,28701,36674,53034,82608,127564
280,4959,4959.000,1177,16468,21603,24160,28870,39143,50932,88488,99648
281,4982,4982.000,1075,16302,21517,24060,29172,39131,49381,77989,167342
282,4985,4985.000,1125,15995,20550,23979,27447,34054,45215,143148,164966
283,5038,5038.000,1117,15691,20881,24179,27888,35455,49752,125462,165032
284,5037,5037.000,1151,15249,20744,23504,28184,36762,43965,106921,168798
285,4918,4918.000,1136,16062,21156,24334,28204,35364,46924,134620,169747
286,4324,4324.000,1144,15900,22169,27967,30090,46603,93059,126938,158032
287,4835,4835.000,1099,16429,21768,24755,29082,40694,52567,96277,131001
288,4837,4837.000,1092,16382,21698,24918,29133,41423,49887,86552,208181
289,4866,4866.000,1143,16231,21196,24540,28173,34965,46725,135992,155901
290,5184,5184.000,1110,15433,19776,23126,27889,35111,45134,105944,122441
291,5242,5242.000,1101,16145,20580,22855,27856,34673,45684,73659,125685
292,5118,5118.000,1121,15978,21562,23402,28612,36455,51513,68840,163148
293,5190,5190.000,1176,15687,20704,23164,27956,36297,48648,82682,134616
294,5069,5069.000,1166,16031,21465,23779,28987,37420,52069,80722,142960
295,5093,5093.000,1130,16231,21354,23425,28619,35872,47435,73930,165203
296,5051,5051.000,1153,15753,20437,23864,27916,34212,44631,122656,144082
297,5028,5028.000,1128,16199,20788,24454,28305,37884,51907,95287,154526
298,4969,4969.000,1158,15933,20927,23348,27659,34450,43587,120684,147554
299,5120,5120.000,1114,15773,21158,23477,28500,37314,49163,73890,166508
300,5129,5129.000,1182,15802,21061,23752,28627,38640,46953,77067,170046
301,4996,4996.000,1075,15850,20708,23512,27495,33931,43877,124189,139275
302,5205,5205.000,1108,15563,20849,23382,28280,36308,52029,73119,185629
303,5053,5053.000,1092,15277,20442,23688,27617,36186,50178,99125,182961
304,5007,5007.000,1125,15908,21645,23871,29086,40602,51318,66013,117560
305,5009,5009.000,1159,16001,21618,24131,28833,39289,48677,90481,143554
306,4936,4936.000,1120,15903,21561,24156,28397,36839,49542,109960,133341
307,5026,5026.000,1124,16380,21723,23852,29035,38586,47971,76155,108932
308,5095,5095.000,1115,16217,21379,23375,28702,37541,50297,68565,119151
309,5026,5026.000,1144,16589,21961,24074,29234,37889,46830,72574,153148
310,4989,4989.000,1143,15877,21436,24340,28324,35980,48104,117951,135320
311,4880,4880.000,1100,16753,21460,24781,28696,35965,46809,120740,164406
312,4865,4865.000,1114,16289,21360,24318,28462,34757,44660,130585,161046
313,4913,4913.000,1188,15812,21429,24195,28755,36784,46914,106158,152356
314,5067,5067.000,1070,15956,20827,24368,28623,37000,47633,121478,136596
315,4851,4851.000,1166,16256,21283,24096,28279,37168,47931,99253,163660
316,4969,4969.000,1161,15711,20946,24249,28123,38507,50617,108986,152431
317,5025,5025.000,1091,15558,20759,23773,27749,35314,46482,119467,133575
318,5199,5199.000,1024,15337,20374,23061,28075,35733,49696,76318,170814
319,4983,4983.000,1115,15614,20854,24322,28195,34997,46211,139891,154594
320,5173,5173.000,1104,15447,20420,22829,27792,35181,46948,83199,139212
321,5209,5209.000,1118,15775,20679,24222,28296,38607,51162,120004,167527
322,5000,5000.000,1125,15705,20788,23174,27679,36783,45960,88730,120145
323,5174,5174.000,1066,15690,21620,22935,28186,36520,47108,65531,128315
324,4986,4986.000,1110,16304,22065,24404,29561,39391,52148,76926,149619
325,5088,5088.000,1047,15223,20438,24258,28064,37846,52041,131303,188259
326,5083,5083.000,1150,15248,20180,22506,27427,33248,40586,121158,137477
327,4984,4984.000,1101,16439,20663,23961,28231,36340,49152,84523,157677
328,5074,5074.000,1097,16096,21074,24275,28579,38943,51708,90415,179568
329,5009,5009.000,1160,15813,20499,23608,27862,35660,48656,86583,152022
330,5107,5107.000,1121,16305,21335,23582,28672,37457,48209,67069,131816
331,5157,5157.000,1125,16050,20826,23134,27805,35112,49642,76737,135632
332,5224,5224.000,1131,15388,20634,22954,27731,37722,47518,75865,124019
333,4964,4964.000,1078,15693,21143,23782,28313,37420,49810,91535,116845
334,5198,5198.000,1085,16236,21338,23743,28509,38972,53446,73832,156634
335,5046,5046.000,1105,15289,20469,23567,27923,34861,50172,96263,146421
336,5155,5155.000,1156,15897,20946,23145,28154,36144,46890,75358,111923
337,5100,5100.000,1047,16024,21536,23672,28995,38185,48687,77161,146644
338,5001,5001.000,1133,15431,21231,23633,29121,39616,49538,70927,103806
339,5051,5051.000,1112,16036,21495,24127,28999,40356,53950,74919,121187
340,5117,5117.000,1082,15397,21042,23157,28325,35955,45612,92910,161434
341,5168,5168.000,1113,15371,20448,23358,27975,35584,46946,91946,161286
342,5131,5131.000,1105,15836,21208,23446,28244,37682,51474,73190,129972
343,5060,5060.000,1078,16144,21358,24139,28718,37623,48826,104445,160357
344,5044,5044.000,1136,15691,20846,23642,27941,34180,43358,123090,157545
345,5131,5131.000,1075,14895,19763,22892,27382,33327,44074,114878,145700
346,5167,5167.000,1129,15753,21119,23450,29116,37738,47238,69532,142775
347,5080,5080.000,1093,16675,21791,23635,28815,37940,47775,72924,130420
348,5008,5008.000,1102,16379,21734,23992,29242,39524,50005,73170,107469
349,4826,4826.000,1173,16663,21471,24507,29494,43178,56304,79218,179567
350,5076,5076.000,1193,16386,21581,24386,29196,41229,52600,82812,120049
351,4919,4919.000,1009,16419,22064,24236,29369,37723,49830,76075,134097
