Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
223,38426,38426.000,2485,2951,3165,3252,3387,3606,3730,7746,13597
224,38416,38416.000,2482,2948,3150,3252,3376,3602,3710,7864,15351
225,38494,38494.000,2502,2943,3149,3245,3384,3616,3741,7422,14809
226,38444,38444.000,2492,2959,3155,3251,3386,3608,3733,7515,14852
227,38351,38351.000,2495,2963,3165,3259,3395,3608,3737,7437,26256
228,37309,37309.000,2478,2964,3180,3347,3438,3640,3801,8564,30910
229,38436,38436.000,2495,2956,3161,3252,3406,3622,3757,6002,37615
230,38219,38219.000,2494,2963,3164,3269,3419,3625,3748,8066,13918
231,38135,38135.000,2498,2959,3180,3275,3426,3630,3760,7927,16821
232,38296,38296.000,2477,2953,3158,3263,3410,3627,3770,7946,13665
233,38442,38442.000,2484,2953,3148,3250,3389,3612,3734,7747,19249
234,37760,37760.000,2481,2946,3155,3309,3404,3604,3701,8286,33867
235,38473,38473.000,2469,2950,3154,3247,3398,3607,3723,7641,13110
236,38418,38418.000,2483,2954,3155,3252,3400,3608,3711,6934,13859
237,38382,38382.000,2504,2962,3161,3256,3402,3611,3720,7501,16888
238,38352,38352.000,2484,2952,3155,3258,3415,3616,3727,7857,18495
239,38286,38286.000,2502,2969,3177,3263,3421,3611,3704,6816,14002
240,37229,37229.000,2482,2974,3191,3356,3443,3624,3733,9094,35522
241,38058,38058.000,2480,2981,3199,3282,3446,3645,3784,6140,17283
242,37945,37945.000,2494,2982,3203,3293,3441,3645,3786,7974,18261
243,38278,38278.000,2468,2961,3171,3264,3414,3614,3729,7516,22308
244,38531,38531.000,2486,2950,3158,3243,3396,3600,3700,6614,20100
245,38446,38446.000,2510,2956,3158,3250,3393,3597,3690,7829,14994
246,38492,38492.000,2484,2941,3149,3246,3393,3600,3700,7848,14883
247,37501,37501.000,2495,2952,3162,3332,3407,3613,3731,8807,30873
248,38426,38426.000,2493,2946,3154,3250,3397,3595,3694,7990,16372
249,38394,38394.000,2496,2950,3156,3255,3412,3602,3713,7205,22960
250,38611,38611.000,2492,2949,3153,3235,3389,3587,3673,6491,12817
251,38465,38465.000,2498,2957,3163,3248,3389,3592,3687,7407,12812
252,38303,38303.000,2489,2971,3180,3263,3402,3595,3689,7934,13018
253,37689,37689.000,2483,2962,3162,3314,3383,3590,3682,8630,29237
254,38571,38571.000,2496,2956,3158,3239,3385,3588,3680,6189,13628
255,38535,38535.000,2513,2950,3151,3242,3390,3596,3699,7335,12568
256,38145,38145.000,2492,2965,3177,3275,3437,3626,3750,6892,17993
257,38252,38252.000,2472,2965,3170,3267,3419,3614,3720,7726,16649
258,38351,38351.000,2489,2947,3158,3258,3400,3617,3736,8188,13954
259,37574,37574.000,2479,2949,3158,3324,3400,3607,3719,8931,31022
260,38354,38354.000,2496,2941,3151,3258,3402,3603,3719,7877,13546
261,38648,38648.000,2496,2941,3145,3232,3375,3592,3693,6200,13962
262,38530,38530.000,2482,2944,3148,3242,3382,3603,3728,7781,12874
263,38558,38558.000,2498,2937,3141,3241,3369,3582,3679,7828,12923
264,38798,38798.000,2488,2927,3137,3220,3359,3568,3652,7515,14024
265,37784,37784.000,2502,2930,3140,3307,3371,3582,3672,8683,33163
266,38506,38506.000,2492,2938,3149,3245,3377,3589,3698,7920,25002
267,38541,38541.000,2496,2938,3142,3242,3372,3580,3675,7738,15358
268,38620,38620.000,2503,2933,3138,3234,3365,3576,3666,7949,14840
269,38409,38409.000,2492,2950,3151,3254,3390,3596,3733,8055,15790
270,38256,38256.000,2492,2965,3172,3265,3422,3608,3711,7676,14869
271,37636,37636.000,2511,2948,3151,3321,3392,3596,3718,8765,37348
272,38692,38692.000,2479,2938,3138,3228,3363,3578,3669,7517,16146
273,38712,38712.000,2489,2938,3147,3228,3368,3576,3661,6736,13011
274,38528,38528.000,2496,2949,3157,3243,3396,3597,3707,7018,13784
275,38643,38643.000,2491,2944,3153,3233,3377,3580,3668,6491,12570
276,38584,38584.000,2499,2937,3148,3238,3381,3588,3679,7860,13722
277,37798,37798.000,2487,2940,3151,3305,3373,3580,3678,8898,30818
278,38553,38553.000,2498,2942,3146,3241,3372,3577,3664,7801,14822
279,38755,38755.000,2491,2936,3141,3223,3367,3571,3657,6962,14008
280,38664,38664.000,2486,2935,3145,3232,3375,3579,3666,7621,12889
281,38497,38497.000,2487,2950,3155,3245,3395,3591,3684,7636,12278
282,38493,38493.000,2498,2942,3156,3246,3395,3600,3703,7671,15453
283,37643,37643.000,2491,2936,3151,3318,3395,3602,3708,8589,34621
